DM,DM_1_2011-10-24,BRTHDTC,BRTHDTC
DM,DM_2_2011-10-24,BRTHDAT,BRTHDTC
DM,DM_3_2011-10-24,BRTHYR,BRTHDTC
DM,DM_4_2011-10-24,BRTHMO,BRTHDTC
DM,DM_5_2011-10-24,BRTHDY,BRTHDTC
DM,DM_6_2011-10-24,BRTHTIM,BRTHDTC
DM,DM_7_2011-10-24,AGE,AGE+AGEU
DM,DM_8_2011-10-24,AGE-AGEU,AGE
DM,DM_9_2011-10-24,AGEU,AGEU
DM,DM_10_2011-10-24,DMDAT,DMDTC
DM,DM_11_2011-10-24,SEX,SEX
DM,DM_12_2011-10-24,ETHNIC,ETHNIC
DM,DM_13_2011-10-24,RACE,RACE
DM,DM_14_2011-10-24,RACEOTH,SUPPDM.QNAM
DM,DM_15_2011-10-24,RACE.AMERICAN_INDIAN_OR_ALASKA_NATIVE,SUPPDM.QNAM
DM,DM_16_2011-10-24,RACE.ASIAN,SUPPDM.QNAM
DM,DM_17_2011-10-24,RACE.BLACK_OR_AFRICAN_AMERICAN,SUPPDM.QNAM
DM,DM_18_2011-10-24,RACE.NATIVE_HAWAIIAN_OR_OTHER_PACIFIC_ISLANDER,SUPPDM.QNAM
DM,DM_19_2011-10-24,RACE.WHITE,SUPPDM.QNAM
DM,,DTHDTC,DTHDTC
